행정동_코드,행정동_코드_명,당월_매출_금액,당월_매출_건수,총매출건수,2030_매출건수,피크타임_매출비중,시간대추천,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,집계_기간수,분기별_매출안정성,2030_매출비율,객단가,새벽_매출비중,오전_매출비중,점심_매출비중,오후_매출비중,저녁_매출비중,심야_매출비중
11350630,상계1동,877957633.0,148960.25,145694.0,49914.0,0.3001445572765322,11~14,1759.0,19082.5,30831.5,26068.5,36813.25,31139.25,9583325.5,108025730.75,165677070.0,149898313.75,214302120.5,203878000.75,229927.5,140492165.5,263150848.25,241740122.5,202088165.25,30256404.0,4,0.9214768177347149,0.3425947533872363,5893.905474782702,0.00026188906088136946,0.16002157760156976,0.2997306912758511,0.2753437220814048,0.23017986022794792,0.03446225975234502
11350640,상계2동,4137207993.75,707850.25,691858.25,379309.0,0.2891682244876522,17~21,22277.75,200403.75,178905.25,125499.25,114997.5,49774.75,142331446.0,1106886204.0,979295084.75,718390600.5,646483247.0,315312560.0,60831290.25,520019909.0,1033151192.75,1024276994.75,1197134700.0,301793907.0,4,0.9165495017448843,0.5482466964873224,5844.750346206702,0.014703464351296007,0.12569344103211247,0.24972184002128042,0.24757686736981932,0.28935811344474055,0.07294627378075122
11350665,상계3?4동,427912587.75,86951.75,86679.0,32033.0,0.284126543636674,11~14,640.5,12726.75,19306.25,18374.0,20324.25,15307.25,2794910.25,58848858.75,88415919.0,84482223.5,112475290.0,77069111.5,401891.5,76940872.5,121418410.0,109498977.5,103718225.0,15934211.25,4,0.9829413783784873,0.36955894738056505,4921.264813531642,0.0009391906466532778,0.17980511605083063,0.2837458244414545,0.25589099417653205,0.24238180406273874,0.037237070621790797
11350670,상계5동,456757018.0,64036.25,63328.25,25568.0,0.30471153731881806,14~17,893.25,9181.25,16386.75,13088.75,15438.75,8339.5,4662533.5,68400271.75,118296175.0,87963710.5,103062396.25,64676941.25,2848744.25,63306712.25,131045134.75,139477688.0,108119247.5,11959491.25,4,0.9425291871585326,0.40373766841812303,7132.788350348435,0.0062368921280592125,0.13860041500227152,0.28690338535750753,0.305365177771609,0.2367106431630132,0.02618348657753957
11350695,상계6?7동,1466081433.0,211701.25,206284.75,94844.0,0.3317542471546169,11~14,4874.0,41522.0,53322.0,39424.0,45450.0,21692.75,28199606.0,268330552.0,344059923.25,263666827.5,305260347.25,168420869.25,15136179.5,195849313.75,486313437.0,360254070.0,332349659.75,76178773.0,4,0.9206889448250527,0.45977223231479786,6925.237489150395,0.010324241995908286,0.13358692726176827,0.33170970319491117,0.2457258252447973,0.22669249624826263,0.05196080605435237
11350700,상계8동,345713482.75,85599.75,85481.25,40418.5,0.2664378128460786,17~21,2177.5,15033.75,25384.75,18075.0,14536.5,10273.75,8657177.5,61051935.5,104365479.75,73344238.0,57449433.75,40076267.25,6434444.5,53751490.5,86157717.25,87018406.5,87073390.25,25278033.75,4,0.8744472944637977,0.4728346859691453,4038.720705960006,0.018612072774300846,0.15547987909650018,0.24921711633764737,0.25170671912419074,0.25186576339854944,0.07311844926881146
11350710,상계9동,285338510.75,64693.25,64000.5,27588.0,0.2845659978900761,11~14,1157.0,8646.5,18941.5,15801.25,11016.5,8437.75,5109998.75,36744668.0,81280163.0,69039243.75,48007939.75,33407633.0,0.0,62576982.0,80848438.5,76259210.75,58254449.25,7399430.25,4,0.8881456627056408,0.4310591323505285,4410.638061157849,0.0,0.21930787342906885,0.28334218990452203,0.2672587396266839,0.20415908492996857,0.025932112109756638
11350720,상계10동,146332151.25,18128.0,18128.0,10408.0,0.369718329105135,17~21,1131.25,6020.25,4387.75,2742.0,2579.5,1267.25,10924379.0,60219483.25,31889262.25,18877629.25,16738300.0,7683097.5,5230845.75,9750308.5,15025546.5,29933597.0,54195859.25,32195994.25,4,0.9444435122615613,0.5741394527802295,8072.161918027361,0.03574638727933004,0.06663134804423235,0.10268110166937766,0.20455926291181345,0.3703619388292154,0.22001996126603107
11380510,녹번동,577688423.25,78209.25,73925.25,31086.75,0.3956620487170166,11~14,378.5,10958.75,20128.0,16611.75,15478.5,10369.75,1962937.25,56830464.5,110386487.5,97279275.5,98646538.5,70488612.5,432463.25,107293477.75,228612897.5,150477036.75,83400910.5,7471637.5,4,0.891866951091215,0.4205159941968407,7386.446273938185,0.0007486098606010104,0.1857289733216062,0.3957373703524359,0.26048130911718076,0.144370056839286,0.012933680508890136
11380520,불광1동,792733251.25,148739.5,147115.75,58434.75,0.3218961294601018,11~14,1170.0,21162.75,37272.0,29403.75,29858.5,28248.75,4898081.25,105131003.25,173689291.25,156590585.75,163637496.75,158503939.5,0.0,155624021.75,255070763.75,210220659.25,153162757.5,18655049.0,4,0.9107870506544464,0.3972025428956451,5329.675380447024,0.0,0.19631322579771754,0.3217611514942745,0.2651846114926039,0.19320844339314575,0.02353256782225836
11380530,불광2동,199128988.5,27622.5,27506.25,9129.0,0.2977569715789766,14~17,143.0,3161.0,5968.0,4608.75,4805.5,8820.0,714400.5,13421568.75,30341556.75,25258751.75,33663497.0,92545076.5,1926872.0,19507683.0,42637327.5,56135590.5,56696647.0,22224868.5,4,0.9300504447572386,0.33188820722563056,7208.941569372794,0.009676501721395527,0.09796505846259547,0.2141191386607179,0.281905667893251,0.284723220999036,0.11161041226300408
11380551,갈현1동,481285772.5,74814.5,74493.0,36583.5,0.3059650041967832,17~21,1623.75,17165.0,19418.5,14538.0,12611.75,9136.0,10096529.75,103057371.5,116769395.0,84603439.75,85465912.5,69589201.25,34587.25,39118000.75,124517308.5,137614424.75,147410869.75,32590581.5,4,0.9068215023422073,0.4910998348838146,6433.0547220124445,7.186426854120231e-05,0.08127811579969361,0.25871803326577664,0.2859307974868507,0.30628553381972246,0.06771565535941539
11380552,갈현2동,905545753.5,117180.0,116626.25,56845.25,0.32571602742924716,17~21,4201.5,28339.25,28506.0,24027.75,22744.25,8807.5,31018948.0,240426606.75,220702603.75,170085249.0,146022421.75,63343283.0,5921812.5,78726856.25,185469283.75,250722801.5,294219176.25,90485823.25,4,0.9301376375263989,0.48741385408516524,7727.818343573988,0.006539495632453429,0.08693857372276884,0.20481492297120027,0.27687480232880357,0.3249081287310128,0.09992407661376107
11380560,구산동,510957028.25,75347.0,75060.5,29200.0,0.27363083999078697,11~14,2470.0,12216.0,16984.0,17084.0,17297.75,9008.75,13094314.0,73715077.25,108817415.75,120639288.25,116397662.0,66760659.25,457286.5,80692350.5,137449787.25,131208700.0,129378129.5,31770774.5,4,0.9183320672436618,0.38901952425043795,6781.385167956256,0.000894960778925346,0.1579239467091135,0.26900459265773885,0.2567900875135873,0.25320745649220844,0.06217895584842657
11380570,대조동,1318387857.0,232503.5,231644.5,92684.0,0.3102920484659048,14~17,4413.25,37251.5,55432.5,46065.75,51771.25,36710.25,21626041.5,197509215.25,283825618.25,250113382.25,296373883.25,257211342.75,5988107.25,148722050.25,385793161.25,406503408.0,323617947.0,47763183.25,4,0.9143038833420577,0.4001131043473944,5670.400045590712,0.004541992114237139,0.11280599215197414,0.2926249352204099,0.3083337015292306,0.24546490267014043,0.0362284763140078
11380580,응암1동,393485084.75,60790.75,59247.5,22918.5,0.35526249663130727,11~14,589.75,7858.25,15060.25,14720.25,13821.25,7197.75,3313259.25,42341750.0,82492778.75,89284309.5,88665520.0,57199577.0,50329.25,55930037.0,139851792.5,117266901.0,74076383.75,6309641.25,4,0.9264649131070763,0.38682644837334906,6472.778913732764,0.00012790637294924812,0.14214017040959773,0.35541828120080987,0.298021209811562,0.18825715794809425,0.01603527425698694
11380590,응암2동,3545659.25,110.0,110.0,8.25,0.5914576013134832,14~17,0.0,0.0,8.25,0.0,0.0,101.75,0.0,0.0,358301.0,0.0,0.0,3187358.25,0.0,83004.0,492491.0,1430437.75,622530.75,917195.75,4,0.7387961250362586,0.075,32233.265909090907,0.0,0.023410032986108296,0.1388996982719081,0.403433508169179,0.17557545892206083,0.25868130165074377
11380600,응암3동,316288743.0,58046.0,57598.0,22897.25,0.2893499534071433,11~14,742.5,7688.75,15208.5,14815.5,11769.5,7373.25,3673862.25,43268218.0,81286146.0,72986106.75,63011073.0,44991294.5,3993248.5,46093081.0,89759100.25,82405701.5,79235641.0,14801970.75,4,0.8995159008159451,0.39753550470502447,5448.932622402922,0.012625326030019349,0.14573101958295115,0.2837884756777449,0.26053947010058465,0.25051679123464726,0.046798917374052736
11380625,역촌동,419300492.5,65711.5,64469.5,23498.25,0.3344365796394988,11~14,735.0,9145.75,14352.5,14472.75,15015.75,10747.75,3651847.5,49089411.75,82224897.75,87456819.5,90366608.25,71515657.25,798236.25,73065997.5,139590658.25,107107495.0,80297602.75,18440502.75,4,0.8700511109950027,0.36448630747873023,6380.930164430883,0.0019037331562399727,0.17425688451820742,0.33291317503043477,0.2554432845079475,0.19150371675272954,0.043979206034440804
11380631,신사1동,661378518.5,102861.5,102721.25,41500.0,0.27648157865740974,17~21,1276.75,16679.75,24820.25,23999.0,22236.75,13708.75,8615288.75,104935358.0,154206660.25,152841466.25,149128691.25,87097905.75,12084502.75,84818975.25,162565634.5,158743455.25,182872089.5,60293861.25,4,0.9370864233941183,0.40400598707667595,6429.796556534758,0.018271689224814158,0.12824573656000895,0.24579817752275546,0.2400190674623491,0.2765014048456731,0.09116392438439926
11380632,신사2동,132781163.0,26486.5,26262.75,11992.5,0.24955298588469932,11~14,472.0,5270.0,6722.5,5154.75,4889.25,3754.25,2299687.0,25573933.5,32777078.25,25509789.0,23986846.5,18450866.75,7321162.25,18522520.25,33121853.25,28886979.0,28614167.25,16314481.0,4,0.9722735485056311,0.45663534854499244,5013.163800426632,0.05513705471912458,0.13949659598929706,0.24944692832672358,0.21755329104927332,0.21549869426885498,0.12286743564672649
11380640,증산동,476380196.0,51515.0,51192.25,24822.25,0.2640323928372689,14~17,913.0,10581.25,14241.0,10081.25,9979.0,5396.75,6372361.75,85521837.5,127087359.75,95467752.0,95018892.0,54681627.0,8444878.75,66513283.5,122695533.25,119235204.5,121317788.0,38173508.0,4,0.9390660264358794,0.48488296568328215,9247.407473551393,0.01772718265979302,0.13962226821872334,0.25755800572784515,0.25029420933358865,0.25466589295412273,0.08013244110592709
11380650,수색동,65197936.75,14168.0,13996.75,5022.25,0.3227023670958944,11~14,170.5,1605.5,3416.75,3558.5,3226.25,2019.25,743163.0,6562985.0,16073188.0,15696571.25,15185251.75,9390426.0,0.0,10356286.0,20980919.5,18723474.25,14097311.75,1039945.25,4,0.8363418068308088,0.35881543929840853,4601.774191840768,0.0,0.1588437689326112,0.3218034273147455,0.28717893822000434,0.21622328025587406,0.015950585276764913
11380690,진관동,906111472.25,125694.0,124121.5,54771.25,0.3509243542479497,11~14,1015.75,20582.25,34189.0,27980.0,26848.0,13506.5,5014966.75,130930410.5,224885433.25,198713359.25,213845798.5,108205342.0,3663.25,87443950.75,312255681.5,293863744.75,179318476.5,33225955.5,4,0.9086856526083035,0.44127125437575276,7208.868142075198,4.042824875512992e-06,0.09650462821408119,0.34461066994839606,0.324313016388917,0.1978989141973089,0.036668728426421264
11410520,천연동,193368987.75,29593.0,28794.5,11475.25,0.38604567330425676,11~14,488.0,4850.25,6625.0,5967.0,6464.5,4399.75,2629791.0,28915656.5,41504536.75,36707388.5,40844884.5,30940230.5,59657.5,23868040.5,74514583.0,43774783.0,42830432.25,8321491.5,4,0.9336155849770812,0.39852228724235533,6534.281341871389,0.0003085163794575431,0.12343261852752808,0.38534919103128,0.22637954260067228,0.22149587039972493,0.04303426106133712
11410555,북아현동,16519507.25,2764.75,2745.0,714.75,0.4771664072146836,11~14,12.0,251.25,463.5,347.25,756.25,914.75,43054.0,1440203.5,2223283.75,1567813.5,4115357.0,6889346.75,0.0,2191207.75,7946939.25,4779527.25,1601833.0,0.0,4,0.894346986521249,0.2603825136612022,5975.045573740845,0.0,0.1326436507360109,0.48106394033030253,0.28932626001904505,0.0969661489146415,0.0
11410565,충현동,1783897308.25,192403.75,167712.25,84371.75,0.5256568137396557,11~14,1913.25,31237.5,53134.25,38502.5,31283.75,11641.0,9688273.75,210154951.75,423107336.0,328851925.5,278678007.5,105930279.0,7054692.5,292816159.5,939780081.75,318279968.5,150088195.25,75878210.75,4,0.9170754696225674,0.5030744623603821,9271.634821306758,0.003954651687277134,0.1641440671196775,0.5268128817750852,0.17841832432172458,0.08413499732069009,0.04253507777554549
11410585,신촌동,11622793003.25,1587357.0,1556618.75,1047921.25,0.27688284157484955,17~21,49126.5,733261.25,314660.0,163943.0,205260.0,90368.0,341661062.25,4981432961.25,2300623255.25,1236987755.5,1474244038.5,717617227.0,158096221.75,1399465104.25,3085170950.0,2997137480.0,3199378747.25,783544500.0,4,0.8932935539260384,0.6732035381174741,7322.103977397649,0.013602257366692554,0.12040695415109581,0.26544144330345687,0.25786723373305637,0.27526763544316585,0.06741447600253252
11410615,연희동,4368285159.75,417894.0,409169.75,247302.75,0.3696571111252473,14~17,3203.5,124142.75,123160.0,61457.5,63219.5,33986.5,31224960.0,1251008886.25,1275992278.5,646180907.25,640353675.5,362434776.5,4919268.0,338090762.0,1370630630.25,1611876240.25,957995850.0,84772409.25,4,0.946220877726976,0.6044013517617077,10453.09375044868,0.0011261325257166895,0.07739667847585051,0.3137685796887038,0.3689951963534928,0.21930707702581093,0.01940633593042529
11410620,홍제1동,204435736.5,22729.25,22006.25,8500.75,0.3301396525235599,11~14,284.5,3633.75,4867.0,5509.0,4989.0,2723.0,1990704.75,27385625.25,43866300.5,47695757.5,45740632.75,27120626.75,0.0,20121363.5,67039103.5,62408139.0,51226458.0,3640672.5,4,0.966866269379522,0.3862879863675092,8994.389894079215,0.0,0.09842390496144983,0.3279226257000326,0.30527020406728156,0.2505748695262973,0.017808395744938654
11410640,홍제3동,248304049.0,35474.25,34856.75,16118.0,0.45257602014886095,11~14,842.5,8678.0,7440.0,7299.0,5997.25,4600.0,3468744.25,42512182.25,53045151.0,60168605.75,47263072.0,33301481.5,837530.75,46602793.0,112300256.5,62526583.25,25521642.5,515243.0,4,0.8485100327168934,0.4624068508968851,6999.557397267032,0.003373004803477852,0.18768438608908872,0.4522691311409102,0.2518145938490113,0.10278383539367898,0.0020750487238329327
11410655,홍제2동,223280166.25,56996.0,56525.25,20974.0,0.31097589610262816,11~14,722.75,7507.0,13467.0,10968.5,15739.75,8120.25,3063726.75,28582743.5,50059758.75,41943313.25,60182806.75,30780036.0,0.0,49654662.5,69425938.75,53842766.75,45357019.25,4999779.0,4,0.9340147194294752,0.37105541328875147,3917.4708093550425,0.0,0.22238725155911604,0.31093643432827744,0.24114442251764492,0.20313949067565243,0.02239240091930915
11410660,홍은1동,177668957.5,36734.5,34280.5,10617.75,0.34986344333038266,11~14,246.5,3101.75,7516.0,8675.75,7918.25,6822.25,1349012.25,16906453.25,34400914.75,39016598.75,40573421.5,31657830.75,55521.5,27710472.25,61227061.25,45502929.5,34942563.25,8230409.75,4,0.8787081684624047,0.30973147999591605,4836.569369393894,0.0003124997229749603,0.15596687592428746,0.34461316209389026,0.2561107474275578,0.19667230416433326,0.04632441066695627
11410685,홍은2동,402109132.75,66604.75,65968.25,29562.0,0.3183447029032388,11~14,2891.5,16672.0,12890.0,14125.25,13854.75,5534.75,14531913.25,87441586.0,76654904.25,91347230.25,83389059.0,36470473.0,988679.75,69220456.0,127724633.75,111487344.0,75935042.0,16752977.25,4,0.8850485040038479,0.4481246660325232,6037.24408169087,0.0024587348793559576,0.17214345649551777,0.3176367392516031,0.2772564334402077,0.18884187354981183,0.041662762383503714
11410690,남가좌1동,27000000.0,3016.75,2875.5,1235.0,0.3583369259259259,11~14,5.25,190.75,1044.25,1124.75,357.25,153.25,34251.0,1630923.75,8434509.0,9983327.0,3551576.0,1418957.75,0.0,4599154.5,9675097.0,7180666.5,5257191.5,287890.5,4,0.9816907978659227,0.429490523387237,8950.029004723627,0.0,0.17033905555555556,0.3583369259259259,0.2659506111111111,0.19471079629629628,0.01066261111111111
11410700,남가좌2동,882846938.75,134360.25,133955.5,68810.25,0.2906719425936937,11~14,4867.25,40990.0,27820.25,26275.25,25672.0,8330.75,30012860.0,250625840.25,176747148.25,182880945.75,167827874.5,59974362.0,5430633.75,98205124.75,244802865.0,252773288.5,229396811.75,52238215.0,4,0.9210232659446754,0.5136799160915378,6570.74498410058,0.006151274373436796,0.11123686387704541,0.2772880034523425,0.2863160955826557,0.2598375796316369,0.05917018308288267
11410720,북가좌2동,525465279.25,87813.75,87152.25,35378.0,0.3254635259009348,11~14,446.5,11624.75,23753.25,22678.0,16641.5,12008.25,2245388.0,72749629.25,137760827.75,127381265.0,99954012.5,77370213.75,920595.0,75336310.75,170756185.25,138969378.5,122054696.5,17428113.25,4,0.9505314665843768,0.4059332948948535,5983.861061052512,0.0017519616164058855,0.143370673049089,0.32496188043807844,0.2644691932801952,0.23227927956383618,0.03316701205239528
11440555,아현동,641112133.0,92328.75,81488.75,42264.75,0.4018058409981853,11~14,397.25,12857.5,29407.25,19023.0,12395.75,7408.0,2494001.75,70427956.25,165082670.25,128675049.25,82121491.75,57159070.0,3138971.25,138727333.25,257041761.5,148639548.25,81773746.25,11790772.5,4,0.9275756319103537,0.5186574833949471,6943.797387054412,0.0048961345269065435,0.21638544352739617,0.40093105132359114,0.23184641281777146,0.1275498341723007,0.018391123632033962
11440565,공덕동,877261149.75,134512.5,124728.75,58901.5,0.4521881110575049,11~14,535.25,19144.0,39757.5,28421.0,23721.75,13149.25,2880247.25,93274463.25,215587654.5,171566042.25,151610056.75,85548182.25,1263868.75,172414017.25,398233219.75,160819010.5,96957323.0,47573710.5,4,0.916082648469252,0.4722367537556498,6521.7816169500975,0.0014406984172958925,0.19653670665700193,0.4539505936897897,0.18331942608632545,0.11052275941734191,0.054229815732245126
11440585,도화동,2586795398.5,431851.75,394848.5,174247.25,0.37863591753669,11~14,2347.75,52291.75,121955.5,83672.25,74099.25,60482.0,11854889.0,267958168.0,671648661.75,474848373.5,434801915.75,345574767.5,7372262.5,529344670.5,982865938.0,488431184.5,465846063.5,112935279.5,4,0.902767582811226,0.441301537171852,5990.007910121934,0.0028499596467022243,0.20463337409945528,0.3799550357055423,0.188817091905771,0.18008616521048756,0.04365837343204165
11440590,용강동,1246753559.75,166593.75,150953.25,70805.0,0.42919410915927286,11~14,670.5,19894.5,50910.5,37546.75,26972.75,14958.25,3125002.5,101919022.25,284303238.25,234248443.0,206319150.25,152961454.25,4952138.5,224588617.25,534822061.5,243342650.25,123489135.5,115558956.75,4,0.9170501392280903,0.46905250466617976,7483.79551903958,0.003972026758033084,0.18013874152886694,0.42897175413498956,0.1951810350545903,0.09904855256620414,0.092687889957316
11440600,대흥동,1460192729.75,279547.5,276270.5,147234.5,0.32833977976161943,11~14,7086.75,81740.5,65494.0,47857.5,52050.25,22041.5,30076664.25,383401262.75,344166320.5,263739742.25,260448865.75,117329126.25,2509834.25,255263127.5,477471558.25,395759208.25,291645713.5,37543288.0,4,0.88242250684712,0.532936017417712,5223.415447285345,0.001718837656745291,0.174814681856212,0.32699214872255117,0.27103217279937974,0.1997309721915495,0.02571118677356228
