행정동_코드,행정동_코드_명,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,2030_유동인구,2030_유동인구비율,새벽_유동인구비중,오전_유동인구비중,점심_유동인구비중,오후_유동인구비중,저녁_유동인구비중,심야_유동인구비중
11650651,양재1동,8531265.5,1398459.25,1036254.25,1641382.25,1671448.0,1220840.25,1562881.0,1813787.75,1862562.75,1272272.75,1233808.75,1412923.25,935910.0,2677636.5,0.31386158360679317,0.21260477123821783,0.21832197696812974,0.14913060084696697,0.14462200830580177,0.1656170763880224,0.10970353694888525
11650652,양재2동,5673596.75,682489.75,772317.0,1227512.75,1153733.75,889984.75,947558.75,1259173.0,1232793.0,810296.0,789098.0,934050.25,648187.25,1999829.75,0.35248006478430105,0.22193558257378795,0.2172859747214146,0.14281875073338618,0.1390824964780939,0.16463106053492435,0.1142462671496701
11650660,내곡동,1917116.0,610533.75,144369.5,227236.0,327374.25,228947.75,378654.75,537290.5,424560.0,220700.0,212324.0,275992.5,246249.25,371605.5,0.19383568860726216,0.28025977562129784,0.22145764784186248,0.1151208377583829,0.11075177506212457,0.14396233717730175,0.12844775694324181
11680510,신사동,6526451.25,762329.5,1186985.5,1405286.25,1353951.0,897905.75,919994.25,1018312.5,1239926.75,1114564.25,1164116.0,1335579.75,653952.0,2592271.75,0.39719468524337787,0.15602851549684066,0.18998483287529344,0.17077646140389083,0.1783689106694852,0.20464103673493308,0.1002002428195568
11680521,논현1동,9469499.0,555841.5,2051206.5,2529994.25,1959081.75,1173761.0,1199614.0,1940303.0,1986658.75,1427004.0,1437589.5,1655747.0,1022196.75,4581200.75,0.4837849130138775,0.20490028036330116,0.20979554990184804,0.15069477276464152,0.15181262493401182,0.17485053855541882,0.10794623348077866
11680531,논현2동,11759136.0,1147344.0,1985677.25,2847590.0,2602017.75,1605286.75,1571219.25,2242067.5,2436649.25,1929404.0,1921836.75,2028041.0,1201136.75,4833267.25,0.41102231065275546,0.1906660064140767,0.20721328930969077,0.16407702062464452,0.16343349970610085,0.1724651368944113,0.10214498327087977
11680545,압구정동,7489979.0,1039476.75,1249266.0,1478968.5,1535256.5,1021238.0,1165773.0,1222696.0,1422204.5,1273039.0,1304532.0,1490103.75,777403.5,2728234.5,0.3642512882879912,0.16324424941645363,0.18988097296400966,0.16996563007720047,0.1741703147632323,0.19894631880810346,0.10379248059306975
11680565,청담동,8993511.25,1138925.5,1323404.5,1795511.0,1937184.5,1339317.25,1459167.5,1786897.0,1941974.75,1413534.25,1376898.25,1520663.75,953543.5,3118915.5,0.34679619709154197,0.19868735917798513,0.21593065222440233,0.15717267824621892,0.15309907462449662,0.16908454414842702,0.10602571937628921
11680580,삼성1동,4847406.0,549687.25,707004.0,1066745.0,1078181.5,739170.75,706618.5,733872.0,1059266.0,880736.0,872103.0,864444.0,436985.75,1773749.0,0.36591715239037126,0.15139478723259409,0.21852223642913343,0.1816922287920591,0.17991127625785833,0.17833125593358592,0.0901483700766967
11680590,삼성2동,8830301.0,1415982.0,1205310.75,1741489.0,1970200.25,1315264.5,1182054.0,2080601.75,1922814.5,1237597.0,1226363.5,1368856.75,994068.25,2946799.75,0.3337145302294905,0.2356207053417545,0.2177518637246907,0.1401534330483185,0.1388812793584273,0.15501813018604915,0.11257467327557691
11680600,대치1동,4420531.25,1862466.25,314528.75,281272.0,875163.25,569538.75,517561.75,1027705.75,857827.5,545871.5,600177.0,838289.5,550659.75,595800.75,0.13478035021243204,0.23248467025315114,0.19405529595566143,0.12348549735962165,0.13577033303406688,0.18963546519437002,0.12456868164884029
11680610,대치2동,6504876.0,1973027.0,721875.5,924037.5,1307222.0,834115.5,744598.5,1094423.5,1328584.0,1041069.0,1106608.5,1282639.25,651551.0,1645913.0,0.2530275750068103,0.16824663529327846,0.20424432379648744,0.16004440361353545,0.17011984548206607,0.19718119914968402,0.10016347736682452
11680630,대치4동,10354450.5,2892278.25,1355737.25,1594156.75,1959419.75,1460423.25,1092435.25,1902835.5,2000334.0,1562143.0,1623623.0,2111200.75,1154315.75,2949894.0,0.2848914097372912,0.1837698195573005,0.19318591556355405,0.15086681808947755,0.15680436156414096,0.2038930747701194,0.11148015532065174
11680640,역삼1동,20357168.25,1282759.25,4687960.75,5630352.5,4239529.5,2446052.5,2070513.25,3240541.5,4167461.5,3559042.25,3553166.0,3854548.0,1982409.25,10318313.25,0.5068638782803202,0.15918429617537794,0.20471715165983362,0.17482992753670443,0.17454127000202987,0.18934598135966185,0.09738138554707873
11680650,역삼2동,12143429.25,2473000.25,1736056.75,2175981.0,2631651.0,1703572.0,1423169.0,2601188.75,2673390.75,1817387.0,1804141.5,1937637.25,1309685.0,3912037.75,0.3221526365791607,0.21420545189078283,0.2201512188165464,0.14966011351365183,0.14856935902187596,0.15956260872520833,0.10785133038099597
11680655,도곡1동,8588972.25,1819902.5,909228.25,1329434.0,1756020.0,1261921.5,1512466.5,2049485.0,1823910.5,1132344.75,1131248.0,1398499.0,1053485.75,2238662.25,0.2606437865717869,0.2386181885731439,0.21235491824996874,0.1318370483732789,0.13170935556346686,0.16282495265949892,0.12265562390191678
11680656,도곡2동,3974313.5,983296.75,372699.25,471810.75,842407.75,615917.75,688182.25,955440.25,838369.0,539490.25,526700.25,643452.0,470861.5,844510.0,0.21249204422348664,0.24040384584658459,0.2109468717050127,0.13574426124159555,0.1325260953872914,0.16190267828645125,0.11847618462911896
11680660,개포1동,2151109.75,603700.75,156254.0,232634.0,424251.0,280998.5,453270.25,645307.25,463770.5,221435.0,213254.25,309207.25,298135.0,388888.0,0.18078482513502622,0.29998806430029895,0.21559592670713337,0.10293988951516769,0.09913685250136586,0.14374313072589626,0.13859590381197426
11680670,개포2동,2167365.0,555901.5,189516.5,267778.0,398751.25,296529.75,458888.25,540598.25,468632.0,268264.5,260928.5,353341.5,275600.5,457294.5,0.21099099597898832,0.24942649253817423,0.21622200229310706,0.12377449114477718,0.12038973592357541,0.16302814708182517,0.12715924636597897
11680690,개포4동,3373673.5,585062.75,377457.25,547458.25,611745.75,576606.0,675342.75,951624.5,723110.5,395234.25,384301.5,500873.25,418530.0,924915.5,0.2741567908097805,0.28207368021831397,0.2143392062094924,0.11715248971188232,0.11391188269997082,0.1484652412274039,0.12405764813933536
11680700,세곡동,3456072.0,892412.5,330248.0,494476.5,595743.5,427085.75,716105.75,965041.0,727149.75,378609.75,374844.5,544736.75,465691.0,824724.5,0.23863058987197025,0.27923058315914717,0.21039774344978923,0.10954915001770796,0.10845969065459285,0.15761730369043236,0.1347457460376983
11680720,일원본동,2411609.0,666742.0,186059.25,251345.5,440131.5,335249.25,532081.5,742511.5,534767.5,249190.0,223829.5,323517.0,337792.5,437404.75,0.181374654846619,0.3078904996622587,0.22174718206807156,0.10332935397073074,0.09281334577868966,0.1341498559675304,0.1400693478918017
11680730,일원1동,2484765.5,327139.5,320805.75,419109.75,454829.0,369308.25,593573.75,655141.75,526793.5,291136.5,282409.75,402825.75,326458.75,739915.5,0.29778081674105666,0.263663412100659,0.21200934253151857,0.11716860202703233,0.11365649997957554,0.16211821598456674,0.13138412860288023
11680740,일원2동,1344456.75,358572.0,117322.0,186650.25,274217.0,180718.0,226976.5,389504.0,290901.25,144839.5,141245.75,194468.25,183498.25,303972.25,0.226092992578601,0.2897110673139913,0.21637085015936736,0.10773087345502189,0.10505786073073753,0.14464448186972173,0.13648505241987144
11680750,수서동,2240516.5,303566.5,218357.75,344239.0,388009.75,329032.5,657311.0,440934.5,520001.25,338553.0,314876.5,370533.0,255618.0,562596.75,0.2511013643505861,0.19680038062652072,0.2320898998065848,0.15110489032328037,0.1405374608935038,0.16537838485010042,0.11408887191859556
11710510,풍납1동,4368252.5,575206.5,535637.75,692704.5,654363.0,713575.75,1196765.0,1249687.0,905055.75,468515.75,464437.0,689391.75,591165.0,1228342.25,0.28119762994469755,0.28608396607110054,0.20718943101388942,0.10725473172624522,0.10632100594001835,0.1578186586054721,0.13533214941215052
11710520,풍납2동,5052167.0,896124.25,575435.5,775463.25,855698.25,798173.5,1151272.25,1445885.5,1099557.25,559875.5,539943.0,748408.75,658497.25,1350898.75,0.26738996355425304,0.28619115322197386,0.21764071733970788,0.11081888227368572,0.10687354554986009,0.14813618591784475,0.13033956518064427
11710531,거여1동,3397951.5,501514.25,370328.25,479591.75,519072.75,601147.75,926296.75,932640.25,690031.25,372032.75,375601.5,564243.75,463402.25,849920.0,0.2501271722094915,0.2744713248555784,0.20307271896023235,0.10948736319514861,0.11053762833283524,0.16605409170790106,0.13637694652204424
11710532,거여2동,3634468.5,618954.0,337740.5,544979.0,593969.5,560359.75,978465.75,1106552.75,749826.75,372228.0,362358.0,545236.0,498266.5,882719.5,0.24287443955010202,0.3044606797390045,0.20630987722138738,0.10241607541790498,0.09970041011498655,0.15001808379959822,0.13709473613542117
11710540,마천1동,2837669.5,473418.5,277849.5,342728.75,412848.5,506733.5,824091.5,855712.75,596435.75,285107.25,283080.0,426898.25,390435.75,620578.25,0.21869292741808022,0.3015547617507959,0.21018506559696257,0.1004723242082984,0.0997579175446612,0.15043973584661638,0.1375902831531297
11710550,마천2동,4772358.75,676313.25,469440.75,595238.5,664556.75,823037.0,1543772.75,1362417.0,956511.75,510379.75,519884.0,778689.0,644477.75,1064679.25,0.2230928783382012,0.28548084319939276,0.20042746157756897,0.10694496720306285,0.10893648764355782,0.16316648449783872,0.1350438606485734
11710561,방이1동,3434260.75,934542.0,372574.5,440832.0,551304.5,453543.0,681463.5,722589.75,618695.25,419187.25,473963.5,762495.75,437329.25,813406.5,0.23685053617434262,0.21040619877218117,0.1801538366007881,0.12206040266453268,0.1380103418181045,0.22202616676674886,0.12734305337764468
11710562,방이2동,6283369.5,715559.5,1243506.25,1465749.25,1072964.75,781973.0,1003616.5,1547597.75,1211203.5,748515.5,763720.0,1162912.25,849419.75,2709255.5,0.4311787648331043,0.24630061147923896,0.19276337321878015,0.11912644959046256,0.12154624998577594,0.1850778073770769,0.1351853889859573
11710566,오륜동,754766.25,165280.5,87907.25,95462.0,129839.75,100418.25,175858.5,175588.25,163978.5,92129.0,94196.75,132102.0,96771.5,183369.25,0.24294839627500567,0.23263924426933505,0.21725732966994749,0.12206295657761591,0.12480254648376236,0.17502372423250245,0.12821386753845976
11710570,오금동,9703115.0,2011251.75,983332.25,1233922.25,1508146.75,1526522.75,2439940.25,2570670.5,2057575.75,1173614.25,1130879.5,1552172.0,1218203.5,2217254.5,0.2285095559518773,0.26493249848115785,0.21205311387116405,0.12095231788966739,0.11654808790785227,0.1599663613179891,0.1255476720620131
11710580,송파1동,5745404.75,698524.0,1032967.0,1306759.75,944926.75,741559.0,1020668.75,1456291.0,1125184.75,693633.25,704936.0,1027236.25,738123.0,2339726.75,0.4072344511498515,0.2534705670649226,0.19584081521845784,0.12072835251511219,0.12269562035642484,0.17879266904564034,0.12847188877337146
11710590,송파2동,2990354.75,665149.25,324797.25,451134.5,492415.75,407982.25,648876.0,781746.5,642824.5,363678.0,351320.0,474548.75,376237.5,775931.75,0.25947816057609885,0.2614226623112191,0.21496596683052405,0.12161700881810093,0.11748438876691804,0.15869312829857393,0.1258170121789062
11710600,석촌동,6634373.25,880085.0,973292.0,1478932.75,1179626.0,884371.5,1238065.75,1784432.5,1346798.75,777871.75,766225.25,1091435.0,867609.5,2452224.75,0.36962417663190716,0.26896775818273416,0.20300316235599195,0.11724871674954375,0.1154932381894552,0.16451214890570107,0.13077490025150454
11710610,삼전동,6217630.0,945230.5,897042.5,1330200.25,1100605.75,802369.75,1142181.75,1809073.0,1266969.75,664262.25,665066.0,986687.0,825571.75,2227242.75,0.35821410247956215,0.2909586128476606,0.20377052832027637,0.10683528128885122,0.10696455080151118,0.15869181665682905,0.13277916987662503
11710620,가락본동,8601247.75,1182807.0,1039055.0,1598914.5,1602041.5,1391528.75,1786900.0,2106107.5,1767801.75,1087129.75,1077306.75,1451595.25,1111307.75,2637969.5,0.3066961418475593,0.24486069477535977,0.20552852346335448,0.1263920981697103,0.12525005456330449,0.1687656596102583,0.12920308568021424
11710631,가락1동,760413.25,133410.0,68572.25,138552.5,149495.25,110694.0,159689.25,193723.75,157414.25,90901.25,90846.25,128121.0,99407.0,207124.75,0.2723844567411207,0.2547611446802117,0.20701145068158663,0.11954190698281493,0.11946957789070614,0.16848864745584063,0.13072760107744047
11710632,가락2동,5850009.75,1053480.5,688092.75,884687.75,924512.5,891417.75,1407818.5,1581255.75,1216725.75,664961.5,668656.75,951016.25,767394.25,1572780.5,0.2688509194365018,0.2702996777056654,0.2079869610473726,0.11366844303122743,0.11430010864511807,0.16256660939753134,0.1311782856430282
11710641,문정1동,4239702.5,593966.75,609062.75,845459.25,743757.0,598569.0,848888.0,1143774.25,894824.25,508654.25,488249.5,663793.75,540407.0,1454522.0,0.34307171316855367,0.2697770067593186,0.2110582641116918,0.1199740429900447,0.11516126426323545,0.15656611519322405,0.12746342461528845
11710642,문정2동,2811963.5,276197.0,376975.0,616589.0,555319.25,438271.75,548612.5,628696.25,597104.25,405209.25,404976.0,461768.25,314209.5,993564.0,0.3533346005380226,0.2235790933986163,0.2123442391766465,0.14410188823574702,0.14401893907940128,0.16421559170309288,0.11174024840649603
11710646,장지동,7479564.75,1406011.75,854316.0,1289841.5,1274105.25,1077922.75,1577367.0,2118553.0,1593649.25,807519.0,797492.0,1163965.75,998385.25,2144157.5,0.28666875301801487,0.2832454923262747,0.21306711062298112,0.10796336778821254,0.10662278176012849,0.15561944964778868,0.13348173100580485
11710647,위례동,3311511.25,1083140.5,264598.5,479756.25,642851.0,396694.75,444470.75,900852.5,655564.75,360623.0,379155.75,565721.0,449594.0,744354.75,0.22477796202564615,0.2720366720783449,0.19796543043602827,0.1088998263255183,0.11449628926974051,0.17083469065672055,0.13576701573941505
11710650,잠실본동,8013728.75,1185004.0,1274299.25,1592602.75,1447217.75,1101299.0,1413306.0,2053401.5,1569055.25,919784.75,952847.25,1438527.75,1080111.5,2866902.0,0.3577488194868088,0.256235463422692,0.1957959021260858,0.11477612715553917,0.11890185951202803,0.17950791633669907,0.1347826378575641
11710670,잠실2동,2229702.75,675149.25,220903.75,238284.75,453189.0,307755.75,334419.75,687574.5,465007.75,223865.5,226438.25,326810.5,300005.25,459188.5,0.2059415767415634,0.308370476737314,0.20855145377562098,0.1004014997066313,0.10155535306219629,0.14657133108886375,0.13454943713909848
11710680,잠실3동,3609731.5,925929.25,407373.25,502555.5,676588.0,467472.25,629811.75,817827.5,728016.25,474058.75,496083.5,659785.0,433961.0,909928.75,0.2520765741163851,0.22656186478135562,0.20168155166111384,0.1313279810423573,0.13742947363259567,0.18277952252127339,0.12021974487576154
11710690,잠실4동,2141928.5,488267.5,243733.25,311837.25,413237.0,293273.5,391580.5,638065.75,473407.75,229766.75,226525.5,300424.0,273738.5,555570.5,0.2593786393896902,0.2978931136123358,0.2210193991069263,0.10727097099646417,0.10575773187573721,0.14025865009032748,0.127800017600961
11710710,잠실6동,2323983.5,338214.5,336102.75,427786.0,477571.25,328991.75,415317.5,398053.75,491308.0,370087.75,388439.25,439940.5,236154.0,763888.75,0.3286980092586716,0.1712807986803693,0.21140769717168817,0.15924715042081838,0.16714372111505954,0.1893044851652346,0.10161603987291648
11710720,잠실7동,692662.0,111712.25,88850.5,107994.0,121626.5,105620.25,156859.25,183155.0,155826.75,86551.25,81834.0,102304.25,82990.5,196844.5,0.2841855046184142,0.2644218969713944,0.22496794973594625,0.12495452327397778,0.11814420308895247,0.14769721740184968,0.11981384860148239
11740515,강일동,3549463.75,841136.25,312893.75,464837.25,650906.0,495712.25,783977.0,1048016.0,762991.0,371116.75,354096.5,523514.0,489729.75,777731.0,0.2191122532241666,0.29526037559899015,0.21495951325041704,0.10455572338215878,0.09976056242298573,0.1474910118465078,0.1379728839321151
11740520,상일동,3427747.5,740237.0,292123.0,484573.5,704292.75,466092.0,740429.0,915988.25,710533.5,389156.75,388889.0,567578.5,455602.25,776696.5,0.22659093179996484,0.2672274576817575,0.2072887515781136,0.11353133508229529,0.11345322256088,0.16558352095654655,0.13291593094298806
11740530,명일1동,4656749.5,902633.5,443029.0,580002.25,809386.0,677273.0,1244426.0,1117864.75,949409.25,569852.25,565456.5,850974.25,603192.75,1023031.25,0.21968784234582514,0.2400525838892558,0.20387810209675225,0.12237124844271739,0.1214272960140974,0.1827399670091767,0.12953085623351654
11740540,명일2동,2163064.75,658637.75,200805.5,201718.0,348411.25,279937.25,473555.5,545842.25,439644.5,261102.25,267243.5,380376.75,268856.0,402523.5,0.18608943629634758,0.25234669928396736,0.2032507348658888,0.1207094008628267,0.12354854379648136,0.1758508384920054,0.12429401385233614
11740550,고덕1동,3577851.5,1285530.75,250701.0,337341.25,668058.25,405257.25,630961.25,1022743.0,764950.25,390870.5,387878.75,538816.5,472592.75,588042.25,0.1643562484356883,0.2858539545310922,0.2138015649894916,0.10924726752913026,0.10841108134309096,0.15059778193700885,0.13208841954452274
11740560,고덕2동,2128055.25,488217.5,182831.75,312443.25,414845.5,266682.75,463034.5,545288.25,465289.25,254173.0,246530.25,344030.25,272744.0,495275.0,0.23273596867374566,0.2562378255921692,0.21864528658266744,0.11943909820950373,0.11584767359776021,0.16166415322158575,0.1281658453181608
11740570,암사1동,8585018.0,1398140.75,930292.75,1283242.75,1459447.5,1372922.0,2140972.25,2465669.25,1741504.5,901663.0,904993.5,1389791.5,1181396.25,2213535.5,0.25783702491945854,0.2872060664287483,0.20285391364351246,0.10502750256318624,0.10541544583831973,0.16188568270911022,0.13761138881712304
11740580,암사2동,2280351.5,328825.25,266476.25,403748.5,397021.5,365119.25,519160.5,621443.75,457688.75,252699.75,259690.0,384134.25,304695.0,670224.75,0.2939129121102602,0.2725210345861153,0.20070973707342926,0.11081613952936642,0.11388156606558243,0.16845396422437506,0.1336175585211315
11740590,암사3동,1598117.75,381765.25,155182.25,216146.75,271304.0,229405.0,344314.25,450437.5,362555.75,176587.5,166209.0,233539.25,208788.0,371329.0,0.23235396765976724,0.2818550134994746,0.22686422824601002,0.11049717706971217,0.10400297474951392,0.14613394413521782,0.13064619299798153
11740600,천호1동,10348070.0,1729709.75,1121775.5,1533414.25,1710993.0,1597275.0,2654902.25,2980225.75,2138841.75,1130115.75,1128954.75,1595962.5,1373969.25,2655189.75,0.2565879192931629,0.2879982209242883,0.20668991898972466,0.10921029235403316,0.10909809751963409,0.1542280347929614,0.132775411260264
11740610,천호2동,10936913.5,1400828.75,1374640.5,1887269.0,1787238.0,1710246.75,2776691.5,2861790.75,2228755.0,1280086.75,1305850.75,1832503.75,1427927.25,3261909.5,0.2982477186090939,0.2616634711429326,0.20378281313096241,0.11704277902536214,0.11939847105858523,0.16755218462686022,0.1305603495904032
11740620,천호3동,7490891.25,921649.75,1150430.5,1398383.5,1138863.25,1087034.5,1794529.0,2130335.75,1530713.75,806471.0,805167.25,1195346.25,1022857.5,2548814.0,0.34025510649350305,0.28439015851418215,0.20434334165510679,0.10766022000386136,0.10748617529322696,0.15957330177500575,0.1365468361324829
11740640,성내1동,5562216.0,973440.0,628313.25,876544.0,961019.5,859339.75,1263561.25,1434350.75,1163398.25,692619.75,682405.0,899367.5,690074.5,1504857.25,0.27054994807824795,0.2578739750487935,0.20916092614885864,0.1245222677436475,0.12268581443079521,0.1616923003349744,0.12406467134681573
11740650,성내2동,8264630.5,1119716.5,1135634.25,1477855.5,1293730.25,1202333.0,2035360.5,2285870.5,1673384.75,912096.5,927322.5,1366987.5,1098968.25,2613489.75,0.3162258433695251,0.2765847184577701,0.20247544642195436,0.11036143721125827,0.11220374582989524,0.16540213140805266,0.13297246017229689
11740660,성내3동,6705176.25,935832.25,885336.5,1092382.5,1175243.0,1033714.25,1582666.75,1860968.25,1365624.25,762065.5,749310.25,1078154.0,889054.25,1977719.0,0.2949540662708158,0.2775420332910712,0.20366716683994698,0.11365331373653302,0.11175101474774805,0.1607942818803607,0.1325922267889677
11740685,길동,18248712.5,2495426.75,2210441.0,2924061.25,2955853.25,2869886.0,4793045.25,4904446.25,3691322.0,2102197.5,2103218.75,3014546.5,2432981.0,5134502.25,0.2813624385829959,0.2687557409872066,0.20227848950987637,0.11519703102342152,0.11525299387559533,0.16519228411319428,0.13332343309151262
11740690,둔촌1동,27847.75,6156.5,2292.75,4030.25,5256.25,3635.75,6476.75,7700.75,5928.75,3148.0,3081.75,4348.0,3641.0,6323.0,0.22705604582057795,0.27653041987234156,0.21289870815415968,0.11304324406819223,0.1106642367875322,0.15613469669901517,0.13074664919068865
11740700,둔촌2동,6701757.75,1278051.5,757890.0,996952.5,1065764.75,976390.0,1626708.75,1859057.0,1422880.75,762752.25,736538.25,1036913.75,883616.25,1754842.5,0.2618480950016434,0.27739841834778345,0.21231456031068863,0.1138137602780405,0.10990224915247049,0.15472265466474075,0.13184843185356857
